GenotypeID,DaysToPollen,DaysToSilk,RootLodgingPct,StalkLodgingPct,LeafAngle,PoorGerm,PotentialPollenContamination,EarsPerPlant,CobWeightGrams,HundredKernelMassGrams,GrainPercentMoisture,EarLengthCM,EarWidthCM,EarFilledLengthCM,KernelRowNumber,KernelsPerRow,PercentFill,SouthernRustSeverityScore,LeafAreaIndex,LeafLengthCM,LeafWidthCM,PlantHeightCM,ExtantLeafNumber1,NodesWithBraceRoots,TillersPerPlant,ExtantLeafNumber2,BranchesPerTassel,TasselLengthCM,BranchZoneLengthCM,TasselSpikeLengthCM,TotalGrainMassGrams,Anthesis,Silking,StandCount,EarHeightP1,EarHeightP2,EarLeafP1,EarLeafP2,FlagLeafP1,FlagLeafP2,Ear.percent.to.Flag.P1,Ear.percent.to.Flag.P2,Number.of.leaves.largest.to.ear,TasselHeightP1,TasselHeightP2,FlagHeightP1,FlagHeightP2,TasselLengthP1,TasselLengthP2,Number.of.ears,Total.Weight.of.kernels..g.,Moisture....
SD42,71.3728279846535,73.5301086013241,105.916565383387,-3.67502908996134,NA,0.993711235160274,0.919581746539492,0.867446770850653,25.9882355131186,25.5966921204096,NA,10.402389625084,3.71507446958748,9.92794483804657,15.0888047026445,17.1707989357605,95.4214060029196,1.49008441194769,NA,79.3724574651902,9.37698032058447,157.178728763828,13.1409300698482,1.54345831550094,-0.0318833176430584,15.2462109012229,16.8752970553157,36.5470053850767,11.6176889961992,24.8787932137686,165.36179174913,15.4687699274993,16.8912307004178,42.5355879861524,100.887828848402,104.547870537978,15.1552310943066,15.0733566536144,21.0365188009685,21.077059991559,0.722556957731749,0.715284375096103,-2.51978456738791,213.753883649548,222.491352527685,177.492154030727,181.95171299638,35.9785959788462,41.1998052684011,4.0170321723901,248.344683720889,8.78601981992066
SD44,67.3818723390074,67.9928148447065,1.72273807265735,-0.483063119924093,36.8520733173396,1.0059785287866,1.05367944860797,1.00293833101416,14.6767953867403,23.3684746890776,8.94969334930825,11.005473211196,4.4463375189543,9.54379029197289,17.5304216683808,22.1685163200908,87.3096645041912,3.36463844913258,3.46013086975649,77.6941937320657,8.89655958007704,189.575837661434,12.3612384014806,0.608445128513578,-0.00468971515694361,14.910764961578,12.7927684083109,30.8090248200558,10.572765813758,19.9627069945012,647.515658216155,11.9430203354594,13.942799865619,25.6693901016176,81.5853446448404,82.5515848010958,12.5127597258773,12.5288946606864,18.9470202503143,18.3616314651666,0.656850121672888,0.677517157832392,-0.484730672901214,212.798860455626,202.525438295388,170.518256304667,176.403182748265,42.4036859804823,26.1637484956032,3.98619088630784,292.306204477153,7.76891665934037
Seagull_Seventeen,72.8079093997334,77.0864318119086,2.2889218606859,2.60078118897804,36.65603547619,1.01446982056763,1.01817242392958,1.00429996315542,12.2185053804793,31.2180846992363,8.65359864463002,18.997012587626,3.68444786964926,18.2032561118779,10.5751830205605,33.5523840350033,96.6093329404674,2.0459248500834,3.14939450433241,69.0926693214539,8.9321504012298,178.902281179106,11.5940154506183,1.28511535186705,-0.00499412075195818,13.5028345723906,5.36847746128152,38.3370499715744,7.61221264309083,30.2172610112644,744.538528902175,17.1885140548312,20.9705763429616,41.2421690125222,89.5236294881263,95.5117645637458,11.5362260274107,12.1014377351798,16.5018490012844,16.6123586982095,0.703802016105267,0.72999670220404,-1.65662972060072,221.361056772259,227.801068796921,175.061244361371,175.415972532321,47.2903118150579,52.0689414115171,4.02399252731099,319.991415828059,8.59703300545989
Sg_1533,81.7395765303945,83.9839585426925,52.1577436315012,49.8123467368076,35.3642154738824,0.990854855620756,0.936797169909952,1.24505706897926,8.13938282995787,15.9730162883194,NA,11.9725855578003,2.952126777834,11.3142041750268,13.0796865620334,21.6836314551507,94.4070676415265,0.881327227227537,4.12463813949521,71.9323366205474,7.93922077478902,174.964959192368,15.3116348758928,2.68716055855728,0.00044334155737323,16.6910259678517,20.5087678220434,29.7855183113982,9.9108987621291,20.0199947343656,330.319269178512,25.4891105132536,26.2034976655179,42.5124542663743,124.370943374754,131.718909747709,16.1395138040313,16.4177230957154,20.5245881949373,20.9724678003711,0.786980478547132,0.784111455726941,-2.13500858777743,197.583576862978,200.651350086241,171.693153737979,179.325158981462,26.1865415453472,20.8610519276221,4.00696156558144,131.37530038257,9.20359429851158
Sg_18,74.0871810747488,77.813440250664,56.2810451679311,43.9783745809353,56.930227670898,0.992474808828463,0.99939063033665,1.18622994382342,18.435565084263,11.5819661473456,7.49904392039473,13.5504165903884,3.03321025954178,12.0184614077376,18.3355133986103,28.6244830446121,88.4236762131634,1.47770628534091,3.69821864138969,87.3582509384295,6.24030709390128,188.133895869115,13.8848496736134,1.17781160693111,-0.0137333965811642,15.097386077598,13.1629867320996,32.7645854360438,10.5887150096141,21.9883845269031,449.157323905768,20.1571956049351,21.2088411844204,34.2321960511946,118.205196675045,131.584521523188,15.8935053282118,16.5042578734575,20.8765619478238,21.9456604440767,0.760890452159263,0.752327035592701,-2.84088337440007,198.458300265087,237.006300787361,177.935074922974,208.942835203178,20.7604158203477,27.3985519880613,3.99152893346005,140.110471765741,9.8855181770133
SG_30A,72.4500643086847,74.209366551894,100.136340119559,5.59425655137994,NA,0.979922910417219,1.00872024182343,0.998861739448694,4.48335082880596,11.4740478553587,NA,9.94207003295938,3.04638548845945,9.01394365202935,15.032846105705,19.5116358386769,90.8903125074449,NA,NA,77.7054235351022,5.75781464197446,NA,NA,6.18930931409727,0.0120572492067816,15.0831526965271,23.8861027740292,35.6649739160665,13.8662324615783,21.7681505381585,217.799430363635,16.8228279326578,20.8978738520182,31.3231913830058,96.7457665002198,85.3528395131197,16.8534509872287,14.9945245887582,20.970901076338,20.1110735425206,0.798043704375669,0.74673153029075,-1.8489449103881,170.591130084139,161.655160568435,145.759936216327,145.30010731191,24.9420381630878,16.6180053663109,3.97018202235277,64.8820955643066,8.84035825862149
T141,66.6787781845942,69.6498890402316,51.891616909852,15.9243805976234,40.3767273091484,0.987212170733385,1.44436725161446,1.05459689882156,16.2104185929152,20.9049522855658,7.62353444340594,16.2458331068073,3.52165436277004,14.8060368076305,12.7804396590164,33.1776682000288,91.7545998783364,2.51188499614211,3.45052180243867,78.2597323634373,8.36040122372452,187.055413798727,15.3777272815778,1.52301372315182,0.000769873559898847,17.2764544479933,13.7537396028416,27.7213934570249,8.71745667905155,18.7714061753863,671.924258945481,9.55926991488032,11.1877062602786,43.8900107072323,133.707805627481,62.5463212115137,16.1655086779314,11.9833107609193,21.9739442090657,18.9487890152759,0.730344236317371,0.633070291047116,-4.3501683536112,196.349718112092,179.685525675365,160.351734991412,154.270191389351,36.4725007232789,25.8638499017427,3.99364974086853,195.037623510153,6.02201188456151
T146,66.9871718824893,69.2252577950664,61.9092303902592,1.86305970781573,25.595056520953,0.992708933104314,1.01841148080508,1.12171451385201,3.66746695995864,15.5189180170251,NA,9.5855982201339,2.3220345034445,9.21769238085892,11.1424717726585,21.5880415078615,96.6840669085679,0.603196581675499,2.69861598972555,55.0714903248273,6.55849010186422,119.58075039095,10.9739574780549,1.13230674372975,-0.0073678302751479,12.9897607694866,21.1871303334882,25.0512921057331,12.9054567713218,12.7303259234524,212.299983407221,9.86844644384888,9.05498966845203,40.8641389305276,41.0505764925264,41.9691747434064,11.6975019726747,12.0228264022709,15.5748926113201,16.4631595639475,0.747852865800801,0.731144821332857,-0.0270288836233092,128.180986182461,132.190159139546,96.9267559206859,98.2786399978201,30.5032712652918,35.1605577933734,3.99633409688219,66.8380200200615,9.4414024854215
T232,77.8047142317235,82.4304319946593,109.639942615065,0.0838602844903038,19.7299367897023,0.991979805726975,0.957518023869763,0.930116587290969,9.62548483991631,28.2215323376664,NA,11.2323073421378,3.01454797542227,8.03098486659177,9.6425734571873,7.76877861906479,71.5878775966379,1.96767238142398,3.16165566654342,79.3289272194305,7.70859009966628,197.585544917197,12.8173126742997,1.18741787689644,-0.00612988684314661,13.9537677999416,19.617678510231,30.640104971636,12.2863565197298,18.6404025575391,162.706345658206,22.5725197709122,23.8581446292752,39.4428492552209,88.6203572099321,94.6852728144626,10.9636896949857,11.4147169515191,17.4201514078953,18.9846490691027,0.630542710131187,0.605133057776897,-0.151049728040793,201.432905814515,234.753329599654,174.145016619492,196.825666417848,27.102252552316,38.3880865449044,3.96944362290511,233.167482020692,5.78229592949017
T242,65.5132049020054,70.4546090622482,6.11185743528305,41.9425947137308,57.5289412472142,0.994163954904334,0.933292631787699,0.987610241420663,6.08093153570273,26.8262627004262,NA,12.5642064246929,2.49108610395938,8.8445951661297,8.16323538243855,12.8079751414523,71.4473962683881,3.49968075729991,3.02047632087886,66.381538312538,8.3031191822358,140.664336686322,10.630486032836,1.69198258146996,0.158338536177619,12.4454568400546,14.4428298995408,35.6776648797735,8.8357503317865,26.6147645002056,121.03449436554,11.4266129631985,15.1364386194442,38.6934747776781,63.2426613002726,55.4800796612333,10.9507452359544,10.9886740753041,16.0218407693274,16.128632333328,0.685964273132588,0.687234703252968,-1.2580446901811,193.701537104105,153.084117189616,141.34012570279,112.247236373157,51.8646598502299,41.8060379548964,4.00038011949585,116.571571331702,7.27787354434834
T8,80.841494358079,78.2459670141006,46.8986731649838,41.362979200544,21.4481318478516,0.99052485368948,1.0832746547414,1.00108972011685,10.5660154739714,25.2162301190448,8.07902562026237,14.441139671637,3.26266826985296,13.3469852154698,10.2291464969915,24.5897481095028,92.1349121835878,1.1835053432241,3.53324937804193,85.6956168387295,8.01679849694611,212.231955436086,15.2612572822692,1.86113235551072,-0.00780232213868956,16.1475888419635,15.7847578641011,31.5355604034784,9.00641568063875,22.9632837715867,461.229973337115,26.4658451279225,30.8055541696964,46.2277003686114,118.945386988121,112.380591860976,15.9968686814755,15.9340503589087,22.0580256896933,21.4537410558794,0.726428083039804,0.760643158668553,-0.816601334940611,226.243357171379,225.451715580932,194.121360853162,192.679704548325,32.0882381396002,33.3454198596935,4.00556426129033,181.910242723906,9.49998176717337
Tr,74.1573001230355,75.6954422051331,11.6415297669429,92.2618295368454,43.1484851924615,1.02680633764129,1.0000539283741,1.00279070584483,14.0381002741583,20.3453533261858,8.74655196398168,12.3142240255257,4.2782230925339,11.8371484548803,17.6487530575854,23.4295824805069,97.1297025202768,2.78201394900854,3.61348457439645,96.1324743283516,8.46050612012719,167.916137537092,13.2559059527516,2.16319821709429,0.00231013776241294,14.3525238877646,23.2746851341202,28.5269085706965,13.145605576421,15.65074227619,581.341048913705,20.8230147658766,22.3040496605317,40.5947144244106,95.1281126511671,100.392356058177,13.3753273852163,15.0101772093165,20.3431954011952,21.5009171681615,0.659934447658482,0.698829106674007,-0.533369564653461,195.82009948748,198.512782041819,165.546482933532,166.819031104196,31.0804299145572,32.0464789035195,3.49240550475713,318.242491772606,8.79460948792841
Tx303,85.2754754286974,88.8039997609872,93.7286662167453,0.247766908051922,20.1522267801235,0.996788205807624,1.53197489601485,1.19036375063649,10.9206931688411,26.3913371908697,9.11135192259959,12.8470110297693,3.84651469811129,11.4631034676605,13.6713303028812,23.674026720082,88.6349169968844,2.04293222078689,2.58814897340994,88.4210614681438,9.17097747729135,215.459121126824,13.2157774329128,1.8494051445638,0.321952597587159,14.7984410527561,19.7654632474192,40.8648389081401,14.2109884872732,26.6749627731366,465.356922083592,32.4709298832754,41.7219894441767,35.9442545170913,148.205279099593,144.846523971157,15.9521906896239,15.9472948054303,21.1489093053265,20.839421548326,0.756651803022975,0.764807377572829,-2.72468358313182,261.044839903426,252.926449688134,220.525989707884,209.946892345752,41.7792433344126,43.8800014291139,3.01287404011185,113.825464030318,7.76942473823141
TZU-CHIAO-HSI-WU_105,75.4362431345971,75.9979078381073,98.4887710611804,46.5011008322911,33.0755486625774,1.00564953223231,1.51044541612374,1.12448335216614,21.1818347520127,26.4839592632918,8.24625733066815,16.8625613417662,4.14258571930754,16.6059922504031,12.264305612908,30.1589033991611,98.6422825084588,1.52041590614902,3.30497553287285,79.8777966701985,8.52642522553781,210.22537010627,14.7891474705018,1.92317343189095,-0.00868032540364794,15.0662329924179,11.6988469604721,37.6944948478364,9.6291330671316,27.7195106701606,676.589260976504,16.6222199126723,18.0595490927465,40.3786939513845,107.108344844569,106.631741386091,14.2740750283716,14.971205918763,19.1695850705465,20.5129976952835,0.743190087866304,0.731344383356705,-3.55147068976316,215.655423453572,198.673472585538,180.353798693899,166.769530928034,34.9357822348536,32.2479277577196,3.98598378072266,159.86064848189,4.78798423306009
U_123,61.0272384327891,63.667987782349,89.7699920674118,-4.53841406791623,NA,1.00774070297478,1.07175373248776,1.01765987103715,7.61816078667597,15.5099030021112,NA,12.3946051734109,3.32587927453146,11.3789418263241,14.452659913888,27.0545210849016,92.3849221214424,NA,NA,52.4677488335643,6.41403019397969,156.999191313167,10.5632369633261,-0.366289289067473,-0.028408070107415,12.1369285456057,10.7070400280252,27.6881512033106,7.44052327449565,20.0145172387993,336.525500284074,4.90629858044524,6.44157840577074,40.0780485326046,44.0043716301375,43.2292405419737,10.2823276757356,10.4815608160834,15.87820420365,15.5965039878659,0.650166819878579,0.675630828858913,0.451190208322312,146.727272963468,148.467654790358,116.904686803596,118.912957740653,29.8675897317354,30.0180580407597,3.99994654896469,142.282768864564,7.71621345139825
U267Y,83.7376894063742,92.7275363664117,98.3888956233996,0.503167115110265,30.6434043829558,0.996671315771163,0.983546455990947,0.882704551960974,12.365163839971,35.7536093626926,NA,10.2712136688995,3.26587940694522,7.15450050498855,5.65027702846199,4.52600972217015,69.003000966965,1.50162343093882,3.39673711300377,76.4357003122969,9.01549861351026,176.591124965844,11.6762721809496,1.67397090745405,-0.0028109983329824,14.6931124124019,7.2703056410586,28.9230612710864,9.7415019634014,18.9250066495187,64.2448926330995,30.4324609108016,NA,39.4121792316518,75.4563953770534,76.1849182998488,12.9510304604566,12.8809769652013,17.8645632408672,17.9442695586959,0.725783817574849,0.718038136169259,0.208913052685971,191.340858292245,191.461581091923,148.202277832384,156.606092426044,43.7951473573658,35.6131854642551,4.01459661283619,-0.267947067281682,NA
Va102,73.2719437037079,77.5446907157307,-1.91322887539956,11.2405067416427,27.5872362553287,1.01283453422494,1.00879454416754,0.874552989534003,22.9165683027371,32.3042856476088,8.504235196794,15.680746440545,3.9257514203254,13.8256977121133,11.66819740702,25.3675317076013,89.533387237333,0.756676900046397,2.81589751409526,72.7847970755087,10.115184993469,174.020366454495,11.0886845742004,1.29724667658633,-0.00345203018852239,13.9919122788552,8.67183984126563,39.1574442802387,9.85888709149981,29.3078923437287,532.644383362023,16.5038089941486,20.1042220153491,20.7446053873019,64.1250434881699,56.843936183434,11.1774031902934,9.94377832940385,16.118384986976,14.8553490809536,0.687712069046179,0.668035841018631,-1.46123929228014,207.342544471446,202.909984484492,155.869459346879,148.715077353564,51.1566576917178,54.9576589212732,3.98701778560302,270.481306416286,8.01831174815897
Va14,77.0525841337717,85.7926899826945,-4.46406129632562,1.97723370119636,29.5406734102879,1.00392905612908,0.933496051075653,0.932762483084678,7.18534000099848,21.0367064000895,NA,10.9353199733349,3.0654007076118,8.57924372487012,10.3426795756876,10.9956001396816,78.7467117592396,1.00513614913326,4.56087512105155,81.6344637964527,8.2660980897449,165.791783267071,13.2189089897434,1.25661076561125,-0.00397737704431976,14.9220596969307,14.4037902813694,37.0495913507187,11.0341008948926,25.8893778829737,59.740719910445,24.5691169138904,31.339927516255,38.6633963715846,72.3988490954008,66.4404327959687,14.8217925097796,13.9391115325716,21.6784660058243,22.0218475182995,0.685379733909948,0.637023336909667,-0.348131998935953,214.122621483152,228.132528935041,172.712433194072,184.254653615395,41.567289516521,43.5355246857366,3.99762116614205,104.395964667503,5.41716032187344
Va22,75.8532429892291,79.226078040264,89.9498525941117,-3.44032110783511,36.5730077905878,1.00525776415932,1.0418964530226,1.0164760139157,16.23009764018,22.6396304597827,NA,16.0863036181566,3.26478248277027,15.3381223588068,12.2182788739448,28.8718895899508,94.8375071757287,2.3637270640318,4.64955949937876,71.4821027139653,10.3341570188655,158.401924039099,15.9101103562725,3.15228237966655,-0.000744458465668325,15.8574049069258,22.6604830020012,31.0965810044042,9.08409781464357,21.8773266225882,472.654657293219,21.693944880388,24.5877221329391,41.5666014359746,83.1585010956233,93.0431925510036,14.5224686152166,14.9584588470175,20.4788032167344,21.0019324391408,0.711174873822846,0.718240727944185,-1.96470885293612,194.526133807502,190.561068911356,161.977233888021,153.767272229719,33.4087712274983,36.9556108924898,4.00689639833722,256.090494135559,8.70387015112527
