GenotypeID,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean,Total.Weight.of.kernels..g._mean
PHT60,72.0423064854019,72.7440002599828,27.0447203771841,1.13588421587238,-5.77750000618771e-12,0.0702476843012854,1.00478152733466,15.4392463073506,25.4606709673449,13.8436909770435,3.84734800741015,12.8430041648245,13.1552357604072,24.7400322217397,92.5114422190241,76.6053725577372,8.66564972446815,172.065644916319,12.1526715305337,1.35352787073692,0.0176890155745736,13.93033720925,4.45680793046679,31.2608084783201,6.48872237411813,24.2884869732943,533.231245669772,259
PHT69,68.1525390203878,70.1165193613941,6.17576659332119,8.13324082184776,-8.94407117812968e-12,0.0701520495088488,1.02478786556472,15.0318703971443,25.9875128594902,14.0493675552666,3.83448795651717,13.5882004449384,13.423546459147,26.4034897892952,96.0389518815544,73.5761839091148,8.14023824528446,173.569333018613,12.4808776517349,1.31293606272762,0.0198169398922913,14.2894566637261,3.26445980987913,31.0432964295596,5.56610783296817,25.0199828531949,680.706706722689,457.1
PHT77,70.3957766477077,72.2024414421387,11.6579164519181,4.90925704996777,6.84087508862063e-12,0.0701497235596493,1.0079961397075,16.3132762337579,24.2568370117955,15.281517216932,3.94227692028669,14.4276554146542,12.9313472132802,29.2967224252019,93.8170613954212,72.8195150542821,8.77881631472068,182.10025161856,12.146041111776,1.44885104372701,0.0106206212729321,14.339182486144,3.72478970019621,33.6717770899129,8.16387714811567,25.677419742447,639.737624631364,373.1
PHTD5,64.7337664292841,65.707130580116,7.4503531134352,-0.173588407545306,6.37407487902308e-12,0.0701582073972287,1.00694255544197,11.6874618117982,24.7821703562421,12.3706018105773,3.83280073668782,11.7305240690411,14.1676629746458,23.4281670668874,94.6221747986868,70.9060318687592,7.69504947710514,158.522078311245,10.8503053263359,1.15159584585804,0.00986147826743433,12.8814249883007,10.2865453331127,30.7155015770537,8.91826814326898,21.6070096213851,548.462746771226,222.15
PHTE4,68.1366234138691,69.0187639077246,18.6908124081992,28.9047234458143,5.57989418559224e-11,0.070101907967465,1.00709939020765,13.7686314363035,24.2733204626244,13.9027891810117,3.79179423130876,12.9937921174789,13.3037449218779,26.2472279124823,93.1992576253617,71.5402479014961,7.54483899840673,171.837674611986,11.8944209639335,1.11992157466711,0.0172574502994615,14.1295937006824,4.49308882264289,33.3210704808085,7.56317096254904,26.2688522387113,552.476790802376,288.35
PHTM9,66.7922735867595,67.3624944234538,17.5036202783032,4.79637865237125,8.54146961493107e-12,0.0702727643342175,1.00291353371892,11.6361996072336,25.3361176609575,12.3257529677092,3.5596959041704,11.6666013162637,13.8567575470269,23.7061794883074,94.088654852624,72.7012538961857,8.34585057105767,176.648578638789,11.2744627550946,1.19532021938678,0.0113959266974604,13.3533676010539,5.27314588361704,31.5847242629842,9.34224085148414,21.9722467604352,553.44503349187,266.75
PHV07,74.6994047454717,76.2184623966866,7.97466923367685,3.46753564125166,5.77284747782514e-12,0.0700269149001063,1.00756500049114,13.5990690977983,24.0424949995182,14.3211392357796,3.74498115384116,13.2702418476885,13.2633570700749,25.5379404410139,92.5037630816938,73.1552029388353,8.05644881321014,170.079312749068,13.1189932932707,1.12027178989052,0.0122526572998841,14.7566025216183,2.04633879536651,32.3527350696206,5.58144652709722,26.3425855870308,535.274472571895,316.7
PHV37,71.7656953249513,73.1393675235857,14.7839683455007,5.64963398547975,3.86947071606691e-12,0.0699738789394598,1.0469032783484,14.6451857554187,25.1843761848712,13.7226865406538,3.80176389096889,12.7956477249781,14.1198597903674,24.2668034791624,93.0523879939576,78.2712510214189,8.02604078959278,183.061713354579,14.0798205606195,1.23477617561764,0.014459106658956,14.5277680879612,3.67447762003652,33.7925283029307,5.66710097988646,28.0849547600041,622.881117610642,294.05
PHV53,76.8328116453497,80.0897324709711,14.8774951939161,4.23042907364835,3.42530170893696e-12,0.0700823982198414,1.01389864776806,14.9564168265158,24.6345072655441,14.4828405619457,3.95030014137541,13.331473384838,13.2649160628185,24.8304174825906,91.5670280172944,85.9639050221888,9.48126854672222,186.966825060954,12.6624905544451,1.06485508115369,0.0127417495283302,14.5602841160396,7.78038260137733,37.8694248976668,13.0303096246696,27.3360415445499,505.514902804366,245.1
PHV57,67.5236183025608,68.5345274238226,9.76501406723611,1.84743163041378,7.00843549861219e-12,0.0701470413891049,1.00440856968432,15.7992370465675,24.6444122804276,14.1710729338335,3.87096128155437,13.0825920965797,13.9167905780373,25.6553393945013,92.4425443916576,74.1406946545631,8.61085884942096,159.20932414493,11.7883593306968,1.16744119011591,0.00582260161019565,13.7262588078464,10.7300808468989,29.9965419863815,8.54462472733265,21.0588925069175,606.95937254778,291.25
PHV63,75.2761607084269,77.9305515649004,27.7088559778953,4.57131306596797,-4.44907999330724e-13,0.0700536721998183,0.997370213434628,15.8284357644345,23.567355951861,14.9111307399266,3.80646497966216,13.5690253656634,13.7120448023663,27.6001867719532,90.9035885103718,84.6431837707638,7.90213395881918,177.861153376801,13.0499413834518,1.23814412515469,0.0170990262757253,15.0471278250915,7.55498656694895,33.3647080898956,8.97298085383678,24.7150544930757,607.366820617925,311.1
PHV78,75.1477417445888,79.8500637416414,16.8639099402039,2.97587203294607,-6.23511658970344e-12,0.070166643427078,0.996497812304912,17.6432279792502,24.4867443480453,14.1582490571174,4.19668356166898,13.1398693270341,14.2523956059478,25.6382394674256,92.845141423591,77.6716070608193,8.9346987884864,191.736352907143,12.056209985763,1.0824930531409,0.00560505206198363,13.612448576098,10.7166012650917,37.2053560870545,12.1819741023309,26.4359342880714,600.40866204766,402.95
PHVA9,69.6588093520497,71.2405937283274,8.65937340363742,0.602410366141875,1.78080640511613e-11,0.0700483520401464,1.00334037440801,14.0197129201922,25.0741844924151,14.3240351682311,3.86946206758303,13.2765809754573,13.6724633583908,26.171362078006,92.307381421159,78.8018720983437,8.79209952680899,182.258409954586,12.06729898342,1.31095381869267,0.0122139943364347,14.0081214338869,4.35771606625967,32.1252168081185,7.84737847977428,24.3007692664335,640.921489227266,307.85
PHVJ4,65.1316353868997,65.7625523338813,6.63544555962527,2.23309435280887,2.20891083202446e-11,0.0701432984386383,1.00341273816916,14.0351553235136,25.3617733841421,13.5309118253949,3.85047191813229,12.5009501081955,13.3396375500039,23.0778815031801,92.0213756431379,75.2477570979609,7.70270826386298,170.080638701263,11.5793834844938,1.19136527389272,0.0142311774596439,13.0377204992275,6.27133079174283,30.8450824537508,8.87038877197277,21.9665929726382,552.826216695585,279.1
PHW03,68.3970840720344,68.6223178147243,21.997117074002,9.79285337201076,1.83824656885268e-11,0.0700790881840237,1.0218951335329,12.8651457952493,24.7549926421532,12.9405454458044,3.82840781143106,11.8985229506474,13.8121649107574,23.089700715358,91.9607072046816,74.5349669755154,8.73241573358141,186.691863286756,12.4674393286384,1.40988531321172,0.0346484161134778,13.8567653009886,4.95075338551273,31.5670657687756,7.78527678324265,23.0913327185588,542.319992188893,333.2
PHW06,64.1761648011884,65.6205076707112,16.016855801654,9.57599319476414,7.53233586614499e-12,0.070146148147141,0.997934542413742,13.0897159605752,24.6057499410037,11.7485565114692,3.58051061566463,10.945702346664,12.7912835787255,21.7614778450305,93.394394969165,67.759014180519,7.88165419220338,153.958033468484,10.3108104061599,1.01155991131226,0.0150315614221292,12.9476795955293,8.16698985256979,29.7133910862787,9.39632531600158,19.6526782344438,458.156244623646,157.25
PHW17,73.5889232378614,75.8116284963414,9.15819129977638,19.1986933319295,2.42521280835462e-13,0.069942937194052,0.998115218765162,14.5050733116868,23.0707898478298,13.3482631587556,3.92366663261815,11.8533628872526,15.5538337623612,24.1652025547398,89.6631354188505,79.5785328419477,7.8391887203159,195.58925095516,14.0760078916871,1.49609480073113,0.0123085925350464,15.3701658521493,6.78679649727647,30.035752419881,8.59677471383258,21.0604676650156,613.110709477659,282.2
PHW20,69.2572106057991,72.4558269617142,20.3447422026854,9.21799044038707,-9.89056059275129e-13,0.0700642247766056,1.02205341463872,13.7107956693096,22.6296286485412,13.4172660155666,3.89188994577227,12.5338024163477,14.9924650330565,23.8420117345624,92.9005838540175,72.8656690097603,8.12727789415191,182.043501690191,12.3321155354445,1.17437420180584,0.0142169131140871,14.880665311456,5.8138228953543,32.0893251075073,7.48083260156643,24.029518419298,559.311701587231,184.85
PHW30,70.3890015241143,74.289860237248,10.6478496791196,-0.271245516586951,1.77674888690582e-12,0.0701517290911514,1.00338548685857,14.0344046031566,23.7484838252055,13.3333019495098,3.88610507316364,12.4344208309087,14.3929005810156,24.6492377267936,93.2338331564363,76.931068854154,7.17492050628943,188.757580859542,12.4309703114057,1.07939839489283,0.00587639308535254,14.1925927513828,8.8856596183436,32.269233910547,9.31437863833249,22.9029207128985,617.012974359749,320.3
PHW43,70.5901670602728,72.512046716233,10.608913010662,3.51051321786773,9.43017886001485e-12,0.0701466432981688,1.03125209443958,19.642217977838,25.5529400000073,14.554293700008,4.07772939362097,13.609420853584,14.9227815721953,26.1249863322893,93.8523967803427,78.9531439048748,9.82372257612366,176.871802587842,11.4732793951053,1.42697907416518,0.00832489683161503,13.0675618889122,4.98494330233418,33.0871821334312,8.53557322431468,25.0181259877919,671.34812585527,273.7
PHW51,76.3298631712067,77.6140667134267,10.7865201300712,8.37215459749826,-1.63366264960274e-11,0.0699845968345081,1.00232732093862,15.0980311622202,24.6039102601765,14.9058665665331,3.80449148457754,13.2627150028138,13.6916736738817,25.4391759588534,89.2856964728341,74.1279009309823,8.29548074687381,178.131998204933,14.0745342136886,1.22898647520566,0.00943002197298228,15.4360361100399,6.07732914586737,30.6505265781929,6.98290136745804,23.1296205141668,537.789023841279,298.5
PHW52,72.6441289934689,75.371544865302,15.4670186636931,2.25887644961812,-2.38147175590786e-11,0.0698272974154865,1.00708813467333,14.957265058121,24.9246138110788,15.7657062348154,3.86585405860004,14.2570974525533,14.7097577863964,26.6767751289562,90.7235232542375,77.5690248062314,8.24734936046079,176.669022049606,12.9761454997632,1.31077534356431,0.0129157213023284,14.9089398392786,5.96882177755723,34.7438396381469,8.86162900656447,26.81779963776,648.923599709611,388.65
PHW53,72.5070906538007,74.3941781880731,15.4140503338549,-3.82284655975602,9.03430802390304e-12,0.0701968104739149,0.997908293684051,16.3579731760324,23.5534522002239,14.1721290612459,3.79601373284872,13.1997260549393,14.4054869373918,25.7086086043624,92.8568372317546,75.3561142194923,8.70184474166359,163.600068099625,13.0367125698378,1.26034338258152,0.0113090065450099,14.7412293984085,9.52489270968346,32.4187485430034,9.85563640034813,22.6415857675122,579.941578923352,296.7
PHW80,70.4786354341066,70.9314553594812,23.4031917385949,15.2515607416826,5.64274321712688e-12,0.0702206969735246,1.02063159182088,14.7510353308953,23.4511567571606,13.2362448847149,3.81720971754771,12.3895590201716,13.4745695215849,26.8349222983501,93.9448624562204,65.5330069442995,8.63767981650591,177.190810359902,12.150384072358,1.26555470907451,0.0209498053946772,13.6205327583379,5.82734469586377,32.5535787447141,7.85627012515777,24.5682617043293,584.780328248397,337.45
PHW86,66.6391460828567,69.0391928326094,6.1090826996436,4.72330362790505,4.10781825221918e-12,0.0700633972861252,1.00428819015523,13.4401902830886,24.3460376736407,14.570863669122,3.81001512538101,13.4552717894248,13.4502620702557,25.8942722529511,92.407506317354,74.2269370551352,8.22556551844601,161.24239095473,11.7932113932121,1.20985780057274,0.00779846512670845,13.2133166288727,10.4186735590375,28.6233678481781,7.39968904747444,20.2684362421515,602.091767142945,262.75
PHWG5,75.9669298196638,78.1376841281686,44.8768722967087,-1.57703101125109,5.96182825329805e-13,0.0702110555066444,1.00190275227526,18.369104473515,23.0182616553412,15.5679698910548,4.04607512994443,14.0420156108215,13.8462107196515,30.6036207630971,90.8406610724278,77.9747487568672,9.1853344787241,183.111094831698,12.7729534964475,1.209497537803,0.00974606373281723,14.952650662956,4.74384669424011,35.7785007211797,7.98905826125131,28.0104617427368,657.024822431425,265.3
PHWRZ,71.4033036933062,71.6497552105869,15.1884979230358,2.59996492329697,2.83995535421688e-11,0.0700763565481575,1.00072089866039,13.632125070746,26.1828393132028,15.3731062510025,3.7153983511759,14.4397621767242,13.8185878196995,25.885787400539,93.1379398264512,76.2408020252383,9.46060455838547,174.557384774653,12.7919575145288,1.39927221912746,0.0246082641151963,14.507309237915,4.61214515293352,31.5140309366295,6.62447198168221,24.5947066384166,644.67298966576,265.95
PHZ51,73.1452842450557,73.5483697506593,11.5046782794242,4.60269297416352,-1.29160224182634e-12,0.0702299530128798,1.0015314096064,16.174714124891,23.1057119366602,13.7257740469383,3.677209373102,12.7521684263885,13.773742649228,25.6119091050937,92.9577086632439,72.5764885197491,8.33561142884705,183.480040588077,13.4294136889551,1.27896313656438,0.00807423441440296,15.5835948405504,11.8041780254522,34.7517657113277,10.5392376289665,24.6114704050946,539.723716777273,242.9
R101,71.472470370824,75.9415063124177,21.2820261168574,56.3284761578878,3.76389544531897e-12,0.0701350859545275,0.998700944922254,16.4243053995001,25.2424633093184,13.1813025048735,3.7802902955613,11.9834598191218,13.3541540091071,21.1723635851687,90.7522023864449,75.023591914567,8.27463283716622,181.181185369036,13.1740836249338,1.20577141383121,0.0154951642140513,14.6310863321863,11.7980578189718,31.9372685884333,9.21886671947906,22.7599640826773,406.961607360045,199.4
R113,71.4573155183703,73.8890357990186,27.0231189416938,28.2396102767831,2.22199342259088e-12,0.0701144443131211,0.994599048440441,16.5757799724461,24.7333427066856,14.2659070099602,3.760129158103,13.0010478098906,13.8357512818586,22.8772567884352,90.8044959514091,72.9875009156834,8.81364224021729,169.033031913568,12.9694036502841,0.991426015921376,0.0232338818105119,14.542981218839,18.3503164899575,30.5526688866552,9.59017416746452,20.5468725238156,474.401639454982,247.35
R134,78.263389016179,80.9723059858282,50.1660189308287,13.1679821501561,6.1763615055721e-12,0.0700974469683814,0.994128245371941,14.4930474352377,24.3214634425597,12.7729519795701,3.61030857659205,10.7864839432342,13.4441726226498,20.2693225175592,85.4203283466914,79.8568290339625,8.44973589860852,205.723285812778,15.1654502274311,1.3084500532509,0.0280825378855317,15.3620909410284,21.7768354902935,32.9334596607092,12.2522869774967,21.4845707824947,462.164077721476,116
R177,72.8490380794704,78.3048453296088,27.6800395399386,3.90197618777053,5.09865760722761e-12,0.070084831629037,1.00585974068944,14.605571024395,26.2262923880705,12.9320759553463,3.29577001876523,9.10707323983668,11.5932117787819,16.7525878153357,74.2825064492425,78.4550210092693,8.45973045306751,191.832215706872,12.6359936405629,1.19102586941565,0.0155578732280148,14.8579774579636,10.2886508208391,32.181113868152,10.6893272145418,21.474952615153,305.528486002205,163.95
R181B,71.6204723303362,72.8660257529037,55.1811517697067,10.5067830522642,5.25047713639815e-12,0.0700894225900952,1.00064269359834,16.5257742215464,23.476868223777,13.3550710570274,3.72114462594123,12.43137035603,14.5297079263519,22.4865721382359,92.3709535612769,85.6840415527599,8.5767415664576,180.850071788346,12.840764925579,1.07966900843599,0.0166170069187903,14.0155086656203,9.32526174111804,33.0836619735139,8.77111935052594,24.6495943050195,488.393692908446,259.15
R197,75.9610189835113,75.8942556774772,48.2793869548686,14.0624467269818,7.83524981007311e-12,0.0701116286418241,0.995970784792091,13.0566648598882,24.7704568893934,13.3767268997722,3.80411275873577,11.9584361278411,12.9710012508683,23.5419684662068,89.6542905367942,79.8430146981046,8.59450056625048,190.220412406524,13.7316189105211,1.58273618239758,0.0411991660230054,14.7707662799475,13.0216244905785,32.4231913898155,10.8450175468278,22.2099138824512,507.625291303338,247.55
R225,77.3499879995362,79.3723361695242,37.6277876106876,38.6671105267061,6.21691621793818e-11,0.0700591975231424,1.03306369826598,12.7692613068109,24.1911264547829,12.2935189847571,3.67279383353538,11.3046430210002,13.5008110425847,22.2372492927136,91.9018471790705,84.1085919618941,7.6053764156435,192.568552166089,15.0644357006073,1.23906974684869,0.0134780526991664,16.1203138511968,15.6380887584377,31.9208358684773,10.5397187772375,21.8123414444495,482.53298775374,233.6
