GenotypeID DaysToPollen_mean DaysToSilk_mean RootLodgingPct_mean StalkLodgingPct_mean LeafAngle_mean PoorGerm_mean PotentialPollenContamination_mean EarsPerPlant_mean CobWeightGrams_mean HundredKernelMassGrams_mean GrainPercentMoisture_mean EarLengthCM_mean EarWidthCM_mean EarFilledLengthCM_mean KernelRowNumber_mean KernelsPerRow_mean PercentFill_mean SouthernRustSeverityScore_mean LeafAreaIndex_mean LeafLengthCM_mean LeafWidthCM_mean PlantHeightCM_mean ExtantLeafNumber1_mean NodesWithBraceRoots_mean TillersPerPlant_mean ExtantLeafNumber2_mean BranchesPerTassel_mean TasselLengthCM_mean BranchZoneLengthCM_mean TasselSpikeLengthCM_mean TotalGrainMassGrams_mean
PHMK0 73.6859368594602 75.6547561583137 28.8216017415947 10.3842564760932 30.6773498896346 0.00139346702029106 0.00706130520350179 1.00780635300267 13.3707316016145 24.0450907202316 8.33096743259728 13.699902325378 3.7276214058093 12.3800099596362 13.6323512244773 24.102024622911 90.8686025954669 2.28525497560597 3.61206326735337 76.4961318882415 8.32890833889902 174.292318248013 12.8592006973959 1.31183804068285 0.00990690039078507 14.3267714128488 8.73262032707546 34.915 9.1 25.815 542.6
PHN11 71.9931618446354 74.7301792293512 28.1741980258497 16.8477137785626 30.7278281380576 0.0104997033322491 0.0574008585519336 1.00781669961139 13.749295427852 23.5965673948677 8.3425561119103 13.0031318615416 3.80555611952189 11.7732533551229 13.6327055559433 23.558328911567 90.8672564751273 1.72044700006745 3.51917387480682 76.2492662057362 8.19005793826046 173.979651138389 12.7297985240556 1.31197189795258 0.00432483777890422 14.4623275438975 10.6834746733442 29.815 12.5 17.32 742.75
PHN18 73.2263932951863 75.4673559216288 27.0631073149919 12.825302965315 30.483684775442 0.0338563646241756 0.0499980198060643 1.00783235522917 13.3767637515311 23.8039357742002 8.33657286605547 13.6997388450502 3.747536183386 12.4181153231006 13.6324913909527 24.5130296273832 90.8691159568785 2.31468104033128 3.62710245838422 76.2769848707349 8.29649511568866 174.21669172402 12.8563364330741 1.31204086831221 0.00561988974779759 14.5260121754097 8.5256132512031 28.985 16.615 12.365 582.1
PHN34 72.3066636519323 74.1839100011166 23.5501214330922 10.8925071367619 29.943769182078 -0.0122072254676916 0.0742505680696188 1.00821308155576 13.7323556453533 24.9687304793865 8.34028454652044 14.3851807026122 3.77292762295166 13.1645378578649 13.6690095506911 25.0399553572619 90.7236986541234 2.12202543208845 3.56670155487514 77.4676552933194 8.2215290003167 176.319192219468 12.8356690261079 1.32467814407344 0.0114043164687765 14.3569355225144 7.95263549248973 37.08 12.7 24.385 497.25
PHN41 70.9719708888644 73.2873895362245 28.2086942562337 9.18594540423499 30.5611823707929 -0.02535403944894 0.0784596152589173 1.00779068355429 14.3827065169858 24.6815411229275 8.3211547621228 14.0349254639644 3.85300611549169 12.8414864825039 13.632858005247 25.2278919758226 90.8708527637483 2.16765182185834 3.49904344810108 76.6515816659347 8.30799512761842 174.837475350562 12.6030539036018 1.31212371217132 0.0181163928553899 14.231188947966 8.92454818063005 24.9 5.285 19.615 654.85
PHN46 71.8763976537266 73.6382312329252 21.3190513986303 14.5153550490865 30.7800408166637 0.00772464025242152 0.0581932484361422 1.0083183353368 13.6717089361733 23.7587782106903 8.29498259482654 13.7348960162214 3.73724865706599 12.5382892287693 13.6884077296571 24.223459130544 91.0557859108651 2.2046460432066 3.58791919095677 75.6751889146341 8.20009270478659 173.248799503736 12.5017450238226 1.32865066372283 0.0219638965710242 14.2324261581379 8.94701470630278 34.365 9.4 24.965 501.75
PHN47 71.7742551752526 73.8992712764639 27.8407931572084 10.5097460166091 30.8346815940057 0.00687517791691095 0.0280649379306958 1.00527372450477 13.8444308576432 23.7267022954725 8.28075118247745 13.2319831505048 3.79635324604138 12.058566882411 13.7365161318775 24.0395541013664 91.2050722334537 2.03689635598944 3.58099814491905 76.0592673393013 8.22725085111846 173.348843953559 12.6359404919858 1.26647793083891 0.0209722412070312 14.119503841328 9.3137947934777 34.785 12.585 22.2 470.65
PHN66 71.6099656505039 73.6302339312223 25.986550361214 13.0572378871063 30.4649424531604 -0.00317132335887467 0.0547418862031478 1.02483213847322 13.725366405743 23.0978158190762 8.34069848073288 13.4906624207788 3.76058534476565 12.2725301201712 13.6688274909494 24.3347688609583 90.8810676753403 2.16580611113767 3.56582838975904 75.3911539967787 8.14359429091641 172.605807524119 12.4755873374558 1.27349720176961 0.0223799835961865 14.1586378922894 8.92604634466076 33.065 4.585 28.48 599.9
PHN73 72.0049087481189 74.5816292666961 29.3409995778525 13.8639075144439 30.5739477608789 0.009493911278099 0.0660964318946264 1.04197577741375 14.119510504924 23.5788412117631 8.31077690857976 13.5978038820381 3.73083298743084 12.3147353517476 13.7462244727819 24.0601947753948 90.9199117417755 2.258458007458 3.59109346110978 76.7694658743685 8.25081485266336 174.02703930248 12.7299833667374 1.32231020734263 0.016114906850419 14.3043195971515 10.6105666253379 35.03 6.435 28.6 546.05
PHN82 70.9864712164363 73.5619889471955 27.468588362924 13.7407681783282 28.8996115779484 0.00690574697131754 0.0817709604536046 1.00528855974322 13.669681830018 23.9339158615755 8.28079957140505 13.2465178326469 3.77426708657493 12.2405930342105 13.736016784228 23.8322800721944 91.301394845721 2.02706382704794 3.56110909497153 75.2768399095349 8.25520145939339 171.820954689606 12.2913791493372 1.26419952361585 0.0192095502619681 14.1538144971419 9.28720879599936 31.635 7.82 23.815 651.95
PHP02 71.3189770647287 73.5216736296076 21.4683451357072 16.1507938553282 30.7579882295432 0.00776445708086573 0.0662175922962892 1.00833116936432 13.5650268582105 23.7586432397441 8.30087896792287 13.3027409014284 3.71604245794867 12.2703001093375 13.6890095147688 24.0048532906238 91.1651480877902 1.91814336297017 3.57252084381888 75.5470269734882 8.19957988646594 173.074123683493 12.4757953804861 1.3286344605671 0.0185656398235896 14.1916741689961 9.41448333077458 29.965 12 17.97 694.8
PHP38 70.1173512683032 72.5035131038956 28.9076104060346 11.7695057089051 30.766232395142 0.00828833487091536 0.0695373600684398 1.00779339664379 14.0724501744289 24.1607001303881 8.33144497752516 14.0147310968019 3.72990069930675 12.8888601488835 13.6317630541704 24.5147531196068 90.8726944537513 2.62265211283638 3.44082557261235 76.4692645806284 8.19783298481802 174.249746974588 12.3904118697652 1.31185815110259 0.00424367716317603 14.1789374365329 8.97799094070732 39.95 11.85 28.1 600.9
PHP55 72.631231971908 74.6552432984345 26.9270026835257 12.7733862694197 30.1983928572 0.0482179401389528 0.0763599740130886 1.00777360833353 14.1562193559703 24.3052427404503 8.31943215952361 13.9351699632324 3.78616914068537 12.5950557841974 13.6336683314572 24.8273098175849 90.8683878746562 2.18566982744727 3.62658351755953 77.5037344602698 8.32328997024888 175.311130203988 12.8720184474405 1.31225788561035 0.010097796786131 14.5346439166361 10.12626037938 30.685 9.8 20.885 838.9
PHP60 72.5551919506687 74.6587490729398 23.7383373407494 10.9245668702243 30.4038242442821 0.00688270271855747 0.0473730121408108 1.0053048671837 13.8199689696086 24.1195042820068 8.28075178491779 13.5313596658871 3.81056316462333 12.3456752301193 13.7358856243121 24.0850149347463 91.2391898811908 2.08939886957806 3.57712913414592 76.1654294794143 8.27100345901265 175.598224055649 12.7695252061446 1.27664507177266 0.0197334707180408 14.3448523162774 8.57884216686116 31.3 10.135 21.165 480.1
PHP76 72.5411184700726 75.255635810312 26.6617350160863 13.6892030319433 30.7664787413097 0.00772838621867842 0.0576037730279817 1.00833524227862 14.2494067557802 23.7592515739544 8.30835455174652 13.9161801552465 3.80037977136071 12.7620855231165 13.6890238148321 24.3825852926217 90.9489730871716 2.37298341499726 3.57288218028864 77.8025892256524 8.20003476568175 178.291470579503 12.7859982690645 1.32856122575936 0.0198754027302155 14.5732509409383 9.04922979982167 34.315 9.885 24.43 641.3
PHP85 71.5845613578209 73.6495918309243 19.8841243934895 10.2529920415616 30.2972557086325 0.00693223745014086 0.0820473479612473 1.00528445546647 14.354370236364 24.3467617521375 8.28065639853395 13.6995217048161 3.79768524321213 12.6360909067675 13.7357828188871 24.3146494566131 91.2685668461374 1.97114515152604 3.53518275680965 77.1542853406095 8.21811577878204 176.158428895341 12.6409508506563 1.33599421340193 0.015972709593535 14.1391249079818 8.90630930241954 35.8 9.27666666666667 26.5233333333333 568.533333333333
PHPR5 71.3758742284363 73.3602670382272 23.9389033645438 9.08344266555393 30.4237657296657 0.00949104167281949 0.0660244706297633 1.00023231199718 14.7877878785978 24.9510626080394 8.3104246228345 14.5250025648497 3.80043785377466 13.2534979096753 13.7451847569559 25.5545585372747 90.9282006423678 1.97204888898305 3.61311127605193 77.0592391836739 8.3290008470627 175.881552296827 12.5654455844356 1.32253032246234 0.0113971375343188 14.1747983116589 8.40962105806578 35.95 12.65 23.3 760.5
PHR03 71.1464864552741 72.9875188813591 24.5323965286082 12.405030117226 28.9139286132276 0.00693320923833596 0.0789673389353241 1.00528086751319 14.3504038974742 23.9112643093455 8.28048808046442 14.1575092745915 3.77248709113434 12.7717814987024 13.7371570881531 25.1583574896938 91.1754586982414 1.9892358007964 3.60875008869037 76.6445704079305 8.22610668656944 173.961160964297 12.5941256383797 1.32370715648761 0.0144748632232364 14.3085636690909 9.96912550197778 32.035 9.25 22.785 551.8
PHR25 72.3141538236759 74.3559411452736 29.9653120954211 11.63301639865 31.0189457591864 -0.00299070868069558 0.0637707519520607 1.00780832253334 13.8102850807508 23.8364898928248 8.33604391612292 13.5689735424106 3.86664507427396 12.5880829968472 13.6328492375078 24.6010476880776 90.873195356922 2.31445369764253 3.53692941001243 76.2410505075926 8.27072534566128 174.215119182717 12.6829482236051 1.31184612164461 0.000572131578023577 14.3125680995441 8.01343964379657 28.4 6.45 21.95 463.75
PHR31 71.7087203038373 73.3917524650275 23.2451570520259 9.53273960584036 29.2431497924201 0.00696788494059385 0.0876243351112806 1.0052840734195 14.2968709550703 23.8925340855942 8.28038859271359 13.9681560161011 3.81962308807241 12.754373577631 13.7375253637376 25.4194812777843 91.2211999162797 2.02312216197768 3.57351706682372 77.0076052081071 8.25723056206656 177.636340199827 12.7395895990262 1.34278965195905 0.0142983892940905 14.4339075654339 10.1479698128106 37.265 9.815 27.45 711.45
PHR32 71.5307240676104 73.3983110465694 16.9083095677091 11.2225418958446 30.6276691846548 0.00777005077221251 0.0823756704249689 1.00831744757123 15.2910971895969 23.7637829963501 8.27053208217592 14.1963985447638 3.82636289764471 12.8490613609729 13.6894566446736 24.6771580184794 90.7044414454392 2.20479271265529 3.58938785221661 78.0085407859542 8.199693360449 177.237498607116 12.8106642556129 1.32862064443281 0.0133599363713617 14.5267970985183 10.1124879978029 29.765 4.285 25.485 623.3
PHR36 71.2453327917977 73.4753609121679 24.449067252972 16.3965634724636 32.0623529734225 0.00691977893497629 0.065088095870996 1.00532720153423 13.7870747853218 23.7686283285526 8.28059861977973 13.0057939279305 3.74964923855784 11.8755019109722 13.7365206041407 23.5365785536104 91.2313146962797 2.16397430696006 3.53109115593638 75.6061898225367 8.17800129254711 173.949453885305 12.5032104579255 1.32888017235103 0.0197790179241703 14.26826936381 9.48455932444269 28.75 9.185 19.57 376.4
PHR55 71.6930205449842 73.7369246531905 19.3064737318713 11.7550392632903 30.7694635107264 0.00782108907714237 0.0739432569330094 1.00831671316155 14.258097897806 23.7619166259548 8.27873419088892 13.5730755919539 3.78152032673062 12.4228360676026 13.6893412828268 24.120348496539 90.9928463129857 2.08261751578338 3.59559767069351 77.3911174795107 8.19967168141564 175.34541160769 12.7237492856001 1.32890566959677 0.0133735320994469 14.2137549609633 9.21139964262367 32.35 8.58 23.765 471.1
PHR58 70.861526150101 73.0424217891422 25.7496171541298 14.7709195825504 30.6742976638668 0.0184014997396326 0.0754185517266832 1.00185910975033 13.7287653074205 24.2534013926061 8.34060486044173 13.2337234184868 3.73161929265133 12.0505541664512 13.668554467664 23.3820013705546 90.8317125113446 2.1077606304797 3.56601543630606 76.6157959813063 8.18708837334825 174.343213680572 12.4958261674282 1.29589884971462 0.0178510993795031 14.2070575347286 10.0676313763585 40.735 8.885 31.85 811.45
PHR61 72.704495907014 75.066699315432 27.7908507451786 10.3135755583747 30.6980946935464 0.00686784497514992 0.0198851463782675 1.00528634477578 13.9450816317919 23.7942484308048 8.28075573673152 13.4886066954593 3.80335531117554 12.2969867018765 13.7360765127016 24.2162998956193 91.2356295676168 2.02838906621431 3.58669792284515 76.470186623142 8.24005058641651 175.491102708697 12.770077137793 1.27270060765432 0.0212981773656332 14.2633656143101 9.13047307107969 32.25 4.7 27.55 663.7
PHR62 72.0310189447832 74.3892718601506 22.41789040233 10.8698464680959 30.5493509502754 0.0170077919748139 0.0739982203966266 0.994845172132158 13.7307918100639 25.0018054140525 8.34058260322889 13.6866199159052 3.74545047057926 12.4422304729527 13.6680759884106 23.6828954674707 90.4434950756451 2.12319952222738 3.56640457569331 77.6566158829326 8.31670994907899 175.23345312135 12.85652971284 1.31672132307511 0.0167969149252859 14.3482015700412 9.04147517976433 37.185 14.465 22.72 810.7
PHR63 68.6276197003759 70.5835975567549 25.214378734118 15.7636249888418 30.8116904583702 0.00777469880607006 0.0779357747552068 1.00833153144079 13.6359111939456 23.758881373884 8.30813485677394 12.9015104331859 3.73185617548977 11.9192840225116 13.6895132805268 23.7708718952505 91.1590607846829 2.17845942367742 3.49921915554596 75.5471000832799 8.19942643603439 172.7982461834 12.2554236764308 1.32869314701788 0.0189601037593717 14.016037447641 9.99231408094925 34.7 8.615 26.08 630.5
PHRE1 72.4999246032386 74.6276100826563 22.6825711819385 10.7493035148091 29.9957161643038 -0.019695635546645 0.0749567426985822 1.00020785268564 13.7305997915263 25.0047991197904 8.34061048021952 14.0447863104744 3.73194434403281 12.6641225488038 13.6684265783356 24.1055077923296 90.131421064622 1.9778062703265 3.56649826937939 77.5610641315243 8.30404453496852 175.538216778876 12.7842164835158 1.30288176502262 0.01443197396413 14.3314627208186 9.15177123246259 28.75 4.15 24.6 567.25
PHT10 71.6639826371717 73.7441534789615 22.6512965311029 12.2013901536366 30.6502028611065 0.00779622412437653 0.0807143992563302 1.00832528912502 14.7321754094548 23.7628148146671 8.2775533014409 14.0941587164715 3.77894347644994 12.7008626771182 13.6894961987039 24.4465928595793 90.6758575553074 2.0989025991089 3.5354992225542 78.0390988915052 8.19930731925971 176.533221161414 12.6665269854714 1.32867382522684 0.0135019108386812 14.4167501588801 9.38209965382129 30.45 9.165 21.28 621.4
PHT11 70.5289615040765 73.0710772568701 26.2460989827807 14.2580952880135 30.8664252563736 0.0251422319498263 0.0762975244592298 1.02633079775397 13.7293762491847 24.1176154966296 8.34075188567802 13.3884043630911 3.72217743422752 12.2796155708872 13.6684402461974 23.4715679527764 90.9082320842814 2.19741584620011 3.56601909218563 76.5140201876176 8.1559103957819 174.649932388575 12.5563406405466 1.30865565596003 0.0198299382438029 14.3006170690325 10.5193505492131 32.95 2.98 29.97 731.75
PHT22 74.2662694793091 76.2900350273058 29.0835860359374 11.0857768283025 30.6246991157192 -0.0158702645411081 0.00333891390487319 1.00782578381967 13.2517171795353 23.8050203935135 8.33179024080657 13.5407471045639 3.78489285701359 12.200028943357 13.6328823947682 24.4511552636798 90.8682733544245 2.37660437449098 3.67568888755708 76.4398032409627 8.34124616045891 174.315899863053 12.942286295679 1.31192480087363 0.00159290405045953 14.6040582921769 8.73092351833914 34.8 7.885 26.92 705.85
PHT47 72.5185472342385 74.6965528061381 26.6209875702289 14.2443685579338 30.5144296841752 0.00951429764260345 0.0663382647735584 0.989297415206117 13.4633656202957 23.8219175112135 8.31060954629377 13.8556015200083 3.70122553694556 12.6410726475565 13.7457926839951 24.5700019655001 90.9232473379181 1.80542980070803 3.54633168230284 75.7481006634076 8.2836622222198 173.872365349781 12.6239724451464 1.3224667144346 0.0143941956205109 14.2809577428184 10.0903421384599 35.23 7.27 27.97 772.4
PHT55 69.787850119135 71.7466419552526 24.965660637579 13.3346770478556 33.1516314961261 0.00689827665675777 0.0846587805216278 1.00526736854944 14.12674806389 24.3193916472928 8.28068857120831 13.7234561454837 3.8188138470275 12.6510967723648 13.7361551287463 24.3386056662349 91.3522470303852 2.24977343013233 3.51504809683872 76.218525409435 8.19260602742002 175.522019972571 12.3569688738766 1.25555004831226 0.017794845095631 13.9662025669063 8.24089064616977 34.4 7.9 26.5 529.7
PHT60 70.0520582911944 72.2253523695991 21.5165828783349 12.0496797838893 30.7078620978762 0.00780693187299295 0.0799867418001109 1.00833395913867 13.7643238743662 23.7612113322302 8.27367893611475 13.6917162470313 3.7961134769913 12.8455589679739 13.689401692599 25.247453036383 91.4222936904577 2.09559123939131 3.52705916715905 76.5355234789929 8.1989297619071 174.921068698141 12.3865602006154 1.32887445984135 0.0149712096355481 13.8660803192247 9.40068582593226 31.5 5.115 26.385 537.55
PHT69 72.6887715596103 75.4694826793215 26.0164711225512 13.434996453523 30.5343832961799 0.00946209677011578 0.0617927052854531 0.995194066508436 13.7213742241374 23.7690673675956 8.31060578461071 13.3116790363601 3.76602738145465 12.0462742455739 13.7459588697885 23.7643394220246 90.9195661320416 1.97232104100539 3.62682963642561 76.7283834212317 8.27141272259235 175.053371216141 12.8066370580226 1.32235655200504 0.0162025669798013 14.3341216488466 10.0371870742197 30.7 4.82 25.885 751.15
